holiday,temp_F,rain_mm,snow_mm,cloud_cover_%,weather_type,date_time,traffic_volume
None,65.12,0.0,0.0,90,Rain,2017-06-29 09:00:00,4784
None,65.64,0.0,0.0,90,Mist,2017-06-29 10:00:00,4381
None,66.07,0.0,0.0,90,Clouds,2017-06-29 11:00:00,4606
None,68.0,0.0,0.0,90,Clouds,2017-06-29 12:00:00,5065
None,69.08,0.0,0.0,90,Clouds,2017-06-29 13:00:00,5068
None,70.05,0.0,0.0,90,Clouds,2017-06-29 14:00:00,5081
None,71.6,0.0,0.0,90,Clouds,2017-06-29 15:00:00,5821
None,72.72,0.0,0.0,90,Clouds,2017-06-29 16:00:00,6490
None,73.51,0.0,0.0,90,Clouds,2017-06-29 17:00:00,5804
None,73.85,0.0,0.0,1,Clear,2017-06-29 18:00:00,4676
None,73.63,0.0,0.0,75,Clouds,2017-06-29 19:00:00,3625
None,73.4,0.0,0.0,75,Thunderstorm,2017-06-29 20:00:00,3329
None,71.01,0.0,0.0,90,Thunderstorm,2017-06-29 21:00:00,3346
None,69.8,0.0,0.0,75,Clouds,2017-06-29 22:00:00,2603
None,68.68,0.0,0.0,1,Drizzle,2017-06-29 23:00:00,1533
None,67.55,0.0,0.0,1,Rain,2017-06-30 00:00:00,830
None,67.17,0.0,0.0,1,Rain,2017-06-30 01:00:00,531
None,65.12,0.0,0.0,1,Rain,2017-06-30 02:00:00,383
None,64.27,0.0,0.0,1,Thunderstorm,2017-06-30 03:00:00,392
None,63.32,0.0,0.0,40,Thunderstorm,2017-06-30 04:00:00,871
None,62.6,0.0,0.0,90,Thunderstorm,2017-06-30 05:00:00,2664
None,62.6,0.0,0.0,90,Rain,2017-06-30 05:00:00,2664
None,61.32,0.0,0.0,1,Rain,2017-06-30 06:00:00,5219
None,61.16,0.0,0.0,1,Rain,2017-06-30 07:00:00,5934
None,62.6,0.0,0.0,1,Clear,2017-06-30 08:00:00,4940
None,66.07,0.0,0.0,1,Clear,2017-06-30 09:00:00,4618
None,67.44,0.0,0.0,1,Clear,2017-06-30 10:00:00,4638
None,67.44,0.0,0.0,1,Clear,2017-06-30 10:00:00,4638
None,70.47,0.0,0.0,1,Clear,2017-06-30 11:00:00,4725
None,70.47,0.0,0.0,1,Clear,2017-06-30 11:00:00,4725
None,72.72,0.0,0.0,75,Clouds,2017-06-30 12:00:00,5229
None,72.72,0.0,0.0,75,Clouds,2017-06-30 12:00:00,5229
None,74.84,0.0,0.0,1,Thunderstorm,2017-06-30 13:00:00,5263
None,74.84,0.0,0.0,1,Thunderstorm,2017-06-30 13:00:00,5263
None,75.92,0.0,0.0,75,Clouds,2017-06-30 14:00:00,5392
None,75.81,0.0,0.0,75,Rain,2017-06-30 15:00:00,5602
None,74.1,0.0,0.0,75,Thunderstorm,2017-06-30 16:00:00,5718
None,74.1,0.0,0.0,75,Rain,2017-06-30 16:00:00,5718
None,71.06,0.0,0.0,90,Thunderstorm,2017-06-30 17:00:00,4756
None,71.06,0.0,0.0,90,Rain,2017-06-30 17:00:00,4756
None,70.99,0.0,0.0,1,Rain,2017-06-30 18:00:00,3988
None,70.99,0.0,0.0,1,Thunderstorm,2017-06-30 18:00:00,3988
None,72.43,0.0,0.0,75,Rain,2017-06-30 19:00:00,3551
None,71.96,0.0,0.0,75,Clouds,2017-06-30 20:00:00,3138
None,69.8,0.0,0.0,75,Thunderstorm,2017-06-30 21:00:00,3129
None,66.65,0.0,0.0,1,Thunderstorm,2017-06-30 22:00:00,3318
None,65.52,0.0,0.0,20,Thunderstorm,2017-06-30 23:00:00,2097
None,64.76,0.0,0.0,40,Rain,2017-07-01 00:00:00,1320
None,64.76,0.0,0.0,40,Thunderstorm,2017-07-01 00:00:00,1320
None,64.65,0.0,0.0,1,Rain,2017-07-01 01:00:00,958
None,64.65,0.0,0.0,1,Thunderstorm,2017-07-01 01:00:00,958
None,63.68,0.0,0.0,1,Rain,2017-07-01 02:00:00,770
None,63.09,0.0,0.0,1,Thunderstorm,2017-07-01 03:00:00,465
None,62.85,0.0,0.0,1,Clear,2017-07-01 04:00:00,499
None,62.24,0.0,0.0,1,Clear,2017-07-01 05:00:00,1026
None,60.57,0.0,0.0,1,Clear,2017-07-01 06:00:00,1769
None,61.16,0.0,0.0,75,Clouds,2017-07-01 07:00:00,2126
None,62.73,0.0,0.0,40,Clouds,2017-07-01 08:00:00,2649
None,64.4,0.0,0.0,1,Clear,2017-07-01 09:00:00,3257
None,66.52,0.0,0.0,40,Clouds,2017-07-01 10:00:00,3768
None,68.79,0.0,0.0,75,Clouds,2017-07-01 11:00:00,4037
None,70.16,0.0,0.0,75,Clouds,2017-07-01 12:00:00,4091
None,70.57,0.0,0.0,40,Clouds,2017-07-01 13:00:00,4217
None,70.7,0.0,0.0,40,Clouds,2017-07-01 14:00:00,4042
None,71.6,0.0,0.0,1,Clear,2017-07-01 15:00:00,4123
None,73.27,0.0,0.0,40,Clouds,2017-07-01 16:00:00,3783
None,73.89,0.0,0.0,40,Clouds,2017-07-01 17:00:00,3790
None,73.63,0.0,0.0,40,Clouds,2017-07-01 18:00:00,3761
None,73.04,0.0,0.0,1,Clear,2017-07-01 19:00:00,3146
None,72.73,0.0,0.0,75,Clouds,2017-07-01 20:00:00,2950
None,71.13,0.0,0.0,40,Clouds,2017-07-01 21:00:00,2876
None,69.46,0.0,0.0,40,Clouds,2017-07-01 22:00:00,3677
None,69.31,0.0,0.0,1,Clear,2017-07-01 23:00:00,2845
None,68.47,0.0,0.0,40,Clouds,2017-07-02 00:00:00,1536
None,67.64,0.0,0.0,1,Rain,2017-07-02 01:00:00,1071
None,66.79,0.0,0.0,40,Clouds,2017-07-02 02:00:00,770
None,65.97,0.0,0.0,1,Rain,2017-07-02 03:00:00,465
None,65.12,0.0,0.0,1,Rain,2017-07-02 04:00:00,499
None,66.69,0.0,0.0,1,Clear,2017-07-02 09:00:00,2638
None,69.31,0.0,0.0,20,Clouds,2017-07-02 10:00:00,3266
None,71.11,0.0,0.0,40,Clouds,2017-07-02 11:00:00,3566
None,72.5,0.0,0.0,40,Clouds,2017-07-02 12:00:00,3816
None,73.89,0.0,0.0,40,Clouds,2017-07-02 13:00:00,3908
None,75.09,0.0,0.0,1,Clear,2017-07-02 14:00:00,3842
None,76.1,0.0,0.0,1,Clear,2017-07-02 15:00:00,3765
None,77.38,0.0,0.0,1,Clear,2017-07-02 16:00:00,3654
None,77.97,0.0,0.0,1,Clear,2017-07-02 17:00:00,3545
None,78.69,0.0,0.0,1,Clear,2017-07-02 18:00:00,3347
None,77.95,0.0,0.0,1,Clear,2017-07-02 19:00:00,3117
None,76.66,0.0,0.0,1,Clear,2017-07-02 20:00:00,2958
None,72.81,0.0,0.0,5,Clear,2017-07-02 21:00:00,2854
None,68.58,0.0,0.0,1,Clear,2017-07-02 22:00:00,2523
None,64.87,0.0,0.0,1,Clear,2017-07-02 23:00:00,1596
None,61.65,0.0,0.0,1,Clear,2017-07-03 00:00:00,956
None,59.85,0.0,0.0,1,Clear,2017-07-03 01:00:00,619
None,58.41,0.0,0.0,1,Clear,2017-07-03 02:00:00,488
None,57.81,0.0,0.0,1,Mist,2017-07-03 03:00:00,428
None,56.84,0.0,0.0,1,Mist,2017-07-03 04:00:00,935
None,56.73,0.0,0.0,1,Mist,2017-07-03 05:00:00,1788
None,56.01,0.0,0.0,1,Clear,2017-07-03 06:00:00,3353
None,57.43,0.0,0.0,1,Mist,2017-07-03 07:00:00,4011
None,63.07,0.0,0.0,1,Clear,2017-07-03 08:00:00,3356
None,68.23,0.0,0.0,40,Clouds,2017-07-03 09:00:00,3423
None,72.07,0.0,0.0,40,Clouds,2017-07-03 10:00:00,3467
None,74.61,0.0,0.0,1,Clear,2017-07-03 11:00:00,3897
None,76.44,0.0,0.0,1,Clear,2017-07-03 12:00:00,4222
None,77.25,0.0,0.0,1,Clear,2017-07-03 13:00:00,4364
None,78.67,0.0,0.0,5,Clear,2017-07-03 14:00:00,4569
None,80.01,0.0,0.0,1,Clear,2017-07-03 15:00:00,4942
None,80.6,0.0,0.0,1,Clear,2017-07-03 16:00:00,4791
None,80.96,0.0,0.0,1,Clear,2017-07-03 17:00:00,4290
None,80.83,0.0,0.0,1,Clear,2017-07-03 18:00:00,3567
None,80.22,0.0,0.0,40,Clouds,2017-07-03 19:00:00,3146
None,78.33,0.0,0.0,40,Clouds,2017-07-03 20:00:00,2690
None,75.56,0.0,0.0,40,Clouds,2017-07-03 21:00:00,2437
None,71.62,0.0,0.0,40,Clouds,2017-07-03 22:00:00,2106
None,70.54,0.0,0.0,1,Clear,2017-07-03 23:00:00,1606
Independence Day,68.47,0.0,0.0,1,Clear,2017-07-04 00:00:00,1225
None,67.53,0.0,0.0,1,Clear,2017-07-04 01:00:00,746
None,66.69,0.0,0.0,1,Clear,2017-07-04 02:00:00,592
None,65.64,0.0,0.0,1,Clear,2017-07-04 03:00:00,440
None,64.63,0.0,0.0,1,Clear,2017-07-04 04:00:00,443
None,64.76,0.0,0.0,1,Clear,2017-07-04 05:00:00,775
None,65.12,0.0,0.0,1,Clear,2017-07-04 06:00:00,1125
None,66.33,0.0,0.0,1,Clear,2017-07-04 07:00:00,1091
None,68.49,0.0,0.0,1,Clear,2017-07-04 08:00:00,1333
None,71.35,0.0,0.0,40,Clouds,2017-07-04 09:00:00,1939
None,73.63,0.0,0.0,40,Clouds,2017-07-04 10:00:00,2385
None,76.75,0.0,0.0,20,Clouds,2017-07-04 11:00:00,2921
None,79.75,0.0,0.0,40,Clouds,2017-07-04 12:00:00,3101
None,81.19,0.0,0.0,1,Clear,2017-07-04 13:00:00,3108
None,82.06,0.0,0.0,40,Clouds,2017-07-04 14:00:00,3408
None,83.59,0.0,0.0,40,Clouds,2017-07-04 15:00:00,3379
None,84.09,0.0,0.0,1,Clear,2017-07-04 16:00:00,3350
None,84.87,0.0,0.0,40,Clouds,2017-07-04 17:00:00,3398
None,85.28,0.0,0.0,40,Clouds,2017-07-04 18:00:00,2943
None,84.2,0.0,0.0,40,Clouds,2017-07-04 19:00:00,2828
None,82.17,0.0,0.0,75,Clouds,2017-07-04 20:00:00,2906
None,80.24,0.0,0.0,75,Clouds,2017-07-04 21:00:00,2696
None,78.57,0.0,0.0,1,Clear,2017-07-04 22:00:00,2837
None,76.89,0.0,0.0,1,Thunderstorm,2017-07-04 23:00:00,2236
None,75.2,0.0,0.0,40,Thunderstorm,2017-07-05 00:00:00,1237
None,73.4,0.0,0.0,90,Thunderstorm,2017-07-05 01:00:00,698
None,73.4,0.0,0.0,90,Mist,2017-07-05 01:00:00,698
None,73.4,0.0,0.0,90,Rain,2017-07-05 01:00:00,698
None,73.08,0.0,0.0,75,Thunderstorm,2017-07-05 02:00:00,428
None,73.08,0.0,0.0,75,Rain,2017-07-05 02:00:00,428
None,71.73,0.0,0.0,1,Clear,2017-07-05 03:00:00,431
None,71.24,0.0,0.0,1,Clear,2017-07-05 04:00:00,818
None,71.01,0.0,0.0,1,Clear,2017-07-05 05:00:00,2693
None,70.59,0.0,0.0,1,Clear,2017-07-05 06:00:00,5041
None,71.49,0.0,0.0,75,Clouds,2017-07-05 07:00:00,5832
None,72.5,0.0,0.0,1,Rain,2017-07-05 08:00:00,5038
None,73.99,0.0,0.0,75,Rain,2017-07-05 09:00:00,4425
None,73.99,0.0,0.0,75,Drizzle,2017-07-05 09:00:00,4425
None,74.64,0.0,0.0,40,Rain,2017-07-05 10:00:00,4035
None,75.33,0.0,0.0,1,Clear,2017-07-05 11:00:00,4245
None,78.55,0.0,0.0,1,Clear,2017-07-05 12:00:00,4581
None,81.05,0.0,0.0,1,Clear,2017-07-05 13:00:00,4723
None,83.12,0.0,0.0,1,Clear,2017-07-05 14:00:00,4877
None,85.78,0.0,0.0,1,Clear,2017-07-05 15:00:00,5220
None,88.14,0.0,0.0,40,Clouds,2017-07-05 16:00:00,6052
None,88.65,0.0,0.0,40,Clouds,2017-07-05 17:00:00,5706
None,89.37,0.0,0.0,20,Clouds,2017-07-05 18:00:00,4202
None,88.48,0.0,0.0,20,Clouds,2017-07-05 19:00:00,3206
None,87.24,0.0,0.0,5,Clear,2017-07-05 20:00:00,2713
None,83.88,0.0,0.0,5,Clear,2017-07-05 21:00:00,2505
None,79.65,0.0,0.0,5,Clear,2017-07-05 22:00:00,1930
None,78.31,0.0,0.0,1,Clear,2017-07-05 23:00:00,1335
None,77.49,0.0,0.0,1,Clear,2017-07-06 00:00:00,694
None,75.79,0.0,0.0,1,Clear,2017-07-06 01:00:00,417
None,75.43,0.0,0.0,1,Thunderstorm,2017-07-06 02:00:00,315
None,75.07,0.0,0.0,1,Thunderstorm,2017-07-06 03:00:00,305
None,73.4,0.0,0.0,1,Thunderstorm,2017-07-06 04:00:00,796
None,73.87,0.0,0.0,1,Thunderstorm,2017-07-06 05:00:00,2741
None,73.63,0.0,0.0,40,Thunderstorm,2017-07-06 06:00:00,5409
None,73.4,0.0,0.0,90,Thunderstorm,2017-07-06 07:00:00,6182
None,73.4,0.0,0.0,90,Rain,2017-07-06 07:00:00,6182
None,72.32,0.0,0.0,40,Thunderstorm,2017-07-06 08:00:00,5356
None,72.32,0.0,0.0,40,Rain,2017-07-06 08:00:00,5356
None,72.55,0.0,0.0,75,Rain,2017-07-06 09:00:00,4707
None,72.55,0.0,0.0,75,Thunderstorm,2017-07-06 09:00:00,4707
None,73.74,0.0,0.0,40,Rain,2017-07-06 10:00:00,4153
None,77.32,0.0,0.0,40,Clouds,2017-07-06 11:00:00,4492
None,80.58,0.0,0.0,1,Clear,2017-07-06 12:00:00,4681
None,83.95,0.0,0.0,1,Clear,2017-07-06 13:00:00,4705
None,87.21,0.0,0.0,1,Clear,2017-07-06 14:00:00,4996
None,89.04,0.0,0.0,0,Clear,2017-07-06 15:00:00,5364
None,90.45,0.0,0.0,0,Clear,2017-07-06 16:00:00,6139
None,91.04,0.0,0.0,40,Clouds,2017-07-06 17:00:00,5833
None,89.71,0.0,0.0,1,Clear,2017-07-06 18:00:00,4398
None,88.41,0.0,0.0,40,Clouds,2017-07-06 19:00:00,3434
None,87.33,0.0,0.0,20,Clouds,2017-07-06 20:00:00,2996
None,83.53,0.0,0.0,40,Clouds,2017-07-06 21:00:00,3839
None,81.45,0.0,0.0,40,Clouds,2017-07-06 22:00:00,2328
None,79.41,0.0,0.0,1,Clear,2017-07-06 23:00:00,1482
None,76.55,0.0,0.0,40,Clouds,2017-07-07 00:00:00,826
None,73.42,0.0,0.0,1,Clear,2017-07-07 01:00:00,452
None,70.66,0.0,0.0,1,Clear,2017-07-07 02:00:00,364
None,68.74,0.0,0.0,1,Clear,2017-07-07 03:00:00,349
None,66.88,0.0,0.0,1,Clear,2017-07-07 04:00:00,874
None,65.75,0.0,0.0,1,Clear,2017-07-07 05:00:00,2727
None,64.53,0.0,0.0,1,Clear,2017-07-07 06:00:00,5097
None,65.19,0.0,0.0,1,Clear,2017-07-07 07:00:00,5721
None,67.87,0.0,0.0,1,Clear,2017-07-07 08:00:00,5251
None,71.04,0.0,0.0,1,Clear,2017-07-07 09:00:00,4550
None,73.53,0.0,0.0,1,Clear,2017-07-07 10:00:00,4254
None,75.56,0.0,0.0,1,Clear,2017-07-07 11:00:00,4784
None,78.08,0.0,0.0,1,Clear,2017-07-07 12:00:00,5012
None,79.75,0.0,0.0,40,Clouds,2017-07-07 13:00:00,5032
None,79.95,0.0,0.0,75,Clouds,2017-07-07 14:00:00,5300
None,80.62,0.0,0.0,40,Clouds,2017-07-07 15:00:00,5623
None,78.67,0.0,0.0,75,Rain,2017-07-07 16:00:00,5625
None,78.67,0.0,0.0,75,Thunderstorm,2017-07-07 16:00:00,5625
None,77.79,0.0,0.0,40,Rain,2017-07-07 17:00:00,5750
None,77.85,0.0,0.0,40,Clouds,2017-07-07 18:00:00,4681
None,76.3,0.0,0.0,40,Clouds,2017-07-07 19:00:00,3647
None,74.3,0.0,0.0,40,Clouds,2017-07-07 20:00:00,3136
None,71.28,0.0,0.0,20,Clouds,2017-07-07 21:00:00,3058
None,67.91,0.0,0.0,1,Clear,2017-07-07 22:00:00,2784
None,64.76,0.0,0.0,1,Clear,2017-07-07 23:00:00,2461
None,63.28,0.0,0.0,1,Haze,2017-07-08 00:00:00,1403
None,60.82,0.0,0.0,1,Clear,2017-07-08 01:00:00,829
None,58.41,0.0,0.0,1,Mist,2017-07-08 02:00:00,626
None,57.33,0.0,0.0,1,Clear,2017-07-08 03:00:00,389
None,56.25,0.0,0.0,1,Mist,2017-07-08 04:00:00,433
None,55.89,0.0,0.0,40,Mist,2017-07-08 05:00:00,841
None,55.89,0.0,0.0,40,Haze,2017-07-08 05:00:00,841
None,55.89,0.0,0.0,40,Fog,2017-07-08 05:00:00,841
None,56.43,0.0,0.0,1,Fog,2017-07-08 06:00:00,1374
None,56.43,0.0,0.0,1,Mist,2017-07-08 06:00:00,1374
None,57.65,0.0,0.0,1,Clear,2017-07-08 07:00:00,1836
None,62.49,0.0,0.0,1,Clear,2017-07-08 08:00:00,2547
None,67.03,0.0,0.0,1,Clear,2017-07-08 09:00:00,3285
None,72.03,0.0,0.0,20,Clouds,2017-07-08 10:00:00,3699
None,73.87,0.0,0.0,1,Clear,2017-07-08 11:00:00,4213
None,75.87,0.0,0.0,75,Clouds,2017-07-08 12:00:00,4442
None,77.59,0.0,0.0,75,Clouds,2017-07-08 13:00:00,4126
None,78.8,0.0,0.0,40,Clouds,2017-07-08 14:00:00,4476
None,79.81,0.0,0.0,40,Clouds,2017-07-08 15:00:00,4238
None,80.2,0.0,0.0,40,Clouds,2017-07-08 16:00:00,4232
None,81.57,0.0,0.0,40,Clouds,2017-07-08 17:00:00,4088
None,81.81,0.0,0.0,40,Clouds,2017-07-08 18:00:00,3872
None,81.09,0.0,0.0,40,Clouds,2017-07-08 19:00:00,3353
None,79.03,0.0,0.0,20,Clouds,2017-07-08 20:00:00,3164
None,76.53,0.0,0.0,5,Clear,2017-07-08 21:00:00,3097
None,71.51,0.0,0.0,1,Clear,2017-07-08 22:00:00,2863
None,67.89,0.0,0.0,1,Clear,2017-07-08 23:00:00,2183
None,66.79,0.0,0.0,1,Clear,2017-07-09 00:00:00,1532
None,64.76,0.0,0.0,1,Clear,2017-07-09 01:00:00,886
None,63.68,0.0,0.0,1,Clear,2017-07-09 02:00:00,722
None,63.05,0.0,0.0,1,Clear,2017-07-09 03:00:00,370
None,62.04,0.0,0.0,1,Clear,2017-07-09 04:00:00,363
None,62.15,0.0,0.0,1,Clear,2017-07-09 05:00:00,640
None,62.6,0.0,0.0,40,Clouds,2017-07-09 06:00:00,913
None,63.73,0.0,0.0,90,Clouds,2017-07-09 07:00:00,1171
None,66.33,0.0,0.0,40,Rain,2017-07-09 08:00:00,2043
None,67.89,0.0,0.0,75,Rain,2017-07-09 09:00:00,2861
None,68.5,0.0,0.0,75,Rain,2017-07-09 10:00:00,3325
None,69.33,0.0,0.0,75,Rain,2017-07-09 11:00:00,3922
None,72.32,0.0,0.0,1,Rain,2017-07-09 12:00:00,4182
None,74.19,0.0,0.0,75,Rain,2017-07-09 13:00:00,4309
None,77.25,0.0,0.0,75,Thunderstorm,2017-07-09 14:00:00,4330
None,78.8,0.0,0.0,1,Clear,2017-07-09 15:00:00,4514
None,80.47,0.0,0.0,75,Clouds,2017-07-09 16:00:00,4348
None,81.32,0.0,0.0,1,Clear,2017-07-09 17:00:00,4107
None,80.73,0.0,0.0,1,Clear,2017-07-09 18:00:00,3870
None,80.26,0.0,0.0,75,Clouds,2017-07-09 19:00:00,3257
None,79.77,0.0,0.0,75,Clouds,2017-07-09 20:00:00,3032
None,76.89,0.0,0.0,75,Thunderstorm,2017-07-09 21:00:00,2623
None,73.29,0.0,0.0,75,Thunderstorm,2017-07-09 22:00:00,1722
None,73.29,0.0,0.0,75,Mist,2017-07-09 22:00:00,1722
None,73.29,0.0,0.0,75,Rain,2017-07-09 22:00:00,1722
None,70.75,0.0,0.0,40,Drizzle,2017-07-09 23:00:00,1172
None,70.75,0.0,0.0,40,Thunderstorm,2017-07-09 23:00:00,1172
None,70.75,0.0,0.0,40,Rain,2017-07-09 23:00:00,1172
None,70.29,0.0,0.0,75,Rain,2017-07-10 00:00:00,649
None,70.29,0.0,0.0,75,Thunderstorm,2017-07-10 00:00:00,649
None,69.21,0.0,0.0,90,Rain,2017-07-10 01:00:00,397
None,69.21,0.0,0.0,90,Thunderstorm,2017-07-10 01:00:00,397
None,68.59,0.0,0.0,1,Clear,2017-07-10 02:00:00,257
None,67.64,0.0,0.0,75,Clouds,2017-07-10 03:00:00,342
None,67.15,0.0,0.0,90,Clouds,2017-07-10 04:00:00,873
None,66.56,0.0,0.0,75,Mist,2017-07-10 05:00:00,2862
None,66.43,0.0,0.0,90,Mist,2017-07-10 06:00:00,5677
None,66.43,0.0,0.0,90,Mist,2017-07-10 07:00:00,6597
None,67.23,0.0,0.0,90,Clouds,2017-07-10 08:00:00,5827
None,69.8,0.0,0.0,75,Clouds,2017-07-10 09:00:00,4634
None,73.62,0.0,0.0,40,Clouds,2017-07-10 11:00:00,4324
None,76.42,0.0,0.0,40,Clouds,2017-07-10 12:00:00,4751
None,79.05,0.0,0.0,75,Clouds,2017-07-10 13:00:00,4752
None,80.15,0.0,0.0,75,Clouds,2017-07-10 14:00:00,5183
None,82.76,0.0,0.0,40,Clouds,2017-07-10 16:00:00,6107
None,83.48,0.0,0.0,40,Clouds,2017-07-10 17:00:00,5991
None,83.48,0.0,0.0,1,Clear,2017-07-10 18:00:00,4167
None,83.01,0.0,0.0,1,Clear,2017-07-10 19:00:00,3220
None,80.28,0.0,0.0,1,Clear,2017-07-10 20:00:00,2853
None,77.02,0.0,0.0,40,Clouds,2017-07-10 21:00:00,2804
None,74.14,0.0,0.0,40,Clouds,2017-07-10 22:00:00,2038
None,69.93,0.0,0.0,1,Clear,2017-07-10 23:00:00,1183
None,68.5,0.0,0.0,1,Clear,2017-07-11 00:00:00,674
None,66.11,0.0,0.0,1,Mist,2017-07-11 01:00:00,392
None,64.29,0.0,0.0,1,Mist,2017-07-11 02:00:00,299
None,62.62,0.0,0.0,1,Fog,2017-07-11 03:00:00,328
None,62.62,0.0,0.0,1,Mist,2017-07-11 03:00:00,328
None,61.3,0.0,0.0,1,Mist,2017-07-11 04:00:00,877
None,60.82,0.0,0.0,1,Mist,2017-07-11 05:00:00,3021
None,60.82,0.0,0.0,1,Fog,2017-07-11 05:00:00,3021
None,59.85,0.0,0.0,1,Mist,2017-07-11 06:00:00,5814
None,59.85,0.0,0.0,1,Fog,2017-07-11 06:00:00,5814
None,60.21,0.0,0.0,1,Mist,2017-07-11 07:00:00,6409
None,66.2,0.0,0.0,5,Clear,2017-07-11 08:00:00,5788
None,72.32,0.0,0.0,5,Clear,2017-07-11 09:00:00,4805
None,76.28,0.0,0.0,1,Clear,2017-07-11 10:00:00,4461
None,79.45,0.0,0.0,1,Clear,2017-07-11 11:00:00,4552
None,81.1,0.0,0.0,75,Clouds,2017-07-11 12:00:00,5096
None,80.83,0.0,0.0,75,Clouds,2017-07-11 13:00:00,5023
None,81.91,0.0,0.0,75,Rain,2017-07-11 14:00:00,5049
None,82.27,0.0,0.0,1,Rain,2017-07-11 15:00:00,5444
None,82.92,0.0,0.0,1,Clear,2017-07-11 16:00:00,6319
None,82.74,0.0,0.0,1,Clear,2017-07-11 17:00:00,6021
None,84.56,0.0,0.0,1,Clear,2017-07-11 18:00:00,4365
None,84.07,0.0,0.0,20,Clouds,2017-07-11 19:00:00,3367
None,82.65,0.0,0.0,5,Clear,2017-07-11 20:00:00,3139
None,79.9,0.0,0.0,1,Clear,2017-07-11 21:00:00,3115
None,77.49,0.0,0.0,75,Clouds,2017-07-11 22:00:00,2354
None,75.56,0.0,0.0,1,Clear,2017-07-11 23:00:00,1246
None,75.45,0.0,0.0,1,Clear,2017-07-12 00:00:00,704
None,75.2,0.0,0.0,1,Rain,2017-07-12 01:00:00,453
None,75.31,0.0,0.0,90,Rain,2017-07-12 02:00:00,281
None,75.31,0.0,0.0,90,Thunderstorm,2017-07-12 02:00:00,281
None,72.93,0.0,0.0,75,Thunderstorm,2017-07-12 03:00:00,358
None,72.93,0.0,0.0,75,Rain,2017-07-12 03:00:00,358
None,69.33,0.0,0.0,75,Clouds,2017-07-12 04:00:00,848
None,68.9,0.0,0.0,1,Clear,2017-07-12 05:00:00,2960
None,67.05,0.0,0.0,1,Clear,2017-07-12 06:00:00,5631
None,67.41,0.0,0.0,1,Clear,2017-07-12 07:00:00,6337
None,71.01,0.0,0.0,40,Clouds,2017-07-12 08:00:00,6098
None,74.25,0.0,0.0,1,Clear,2017-07-12 09:00:00,5228
None,78.15,0.0,0.0,40,Clouds,2017-07-12 10:00:00,4451
None,81.12,0.0,0.0,40,Clouds,2017-07-12 11:00:00,4669
None,82.4,0.0,0.0,40,Clouds,2017-07-12 12:00:00,4983
None,84.06,0.0,0.0,40,Clouds,2017-07-12 13:00:00,4990
None,84.47,0.0,0.0,40,Clouds,2017-07-12 14:00:00,5356
None,84.6,0.0,0.0,1,Clear,2017-07-12 15:00:00,5744
None,84.47,0.0,0.0,75,Clouds,2017-07-12 16:00:00,6673
None,82.89,0.0,0.0,75,Clouds,2017-07-12 17:00:00,6010
None,80.51,0.0,0.0,75,Clouds,2017-07-12 18:00:00,4473
None,78.58,0.0,0.0,75,Clouds,2017-07-12 19:00:00,3410
None,73.76,0.0,0.0,75,Clouds,2017-07-12 20:00:00,3319
None,73.02,0.0,0.0,75,Clouds,2017-07-12 21:00:00,2851
None,71.22,0.0,0.0,75,Clouds,2017-07-12 22:00:00,2217
None,70.18,0.0,0.0,90,Clouds,2017-07-12 23:00:00,1292
None,68.52,0.0,0.0,1,Rain,2017-07-13 00:00:00,669
None,67.33,0.0,0.0,90,Rain,2017-07-13 01:00:00,434
None,65.17,0.0,0.0,90,Drizzle,2017-07-13 02:00:00,330
None,65.17,0.0,0.0,90,Mist,2017-07-13 02:00:00,330
None,65.17,0.0,0.0,90,Haze,2017-07-13 02:00:00,330
None,63.77,0.0,0.0,1,Mist,2017-07-13 03:00:00,348
None,62.35,0.0,0.0,90,Clouds,2017-07-13 04:00:00,869
None,60.04,0.0,0.0,90,Drizzle,2017-07-13 05:00:00,2836
None,58.23,0.0,0.0,90,Rain,2017-07-13 06:00:00,5799
None,58.23,0.0,0.0,90,Mist,2017-07-13 06:00:00,5799
None,57.2,0.0,0.0,90,Clouds,2017-07-13 07:00:00,6576
None,56.79,0.0,0.0,90,Clouds,2017-07-13 08:00:00,6026
None,57.34,0.0,0.0,90,Clouds,2017-07-13 09:00:00,4959
None,58.86,0.0,0.0,90,Clouds,2017-07-13 10:00:00,4498
None,61.95,0.0,0.0,90,Clouds,2017-07-13 11:00:00,4820
None,63.63,0.0,0.0,90,Clouds,2017-07-13 12:00:00,4983
None,64.92,0.0,0.0,90,Clouds,2017-07-13 13:00:00,4984
None,65.97,0.0,0.0,90,Clouds,2017-07-13 14:00:00,5293
None,65.86,0.0,0.0,90,Clouds,2017-07-13 15:00:00,5799
None,66.07,0.0,0.0,90,Clouds,2017-07-13 16:00:00,6458
None,65.35,0.0,0.0,90,Clouds,2017-07-13 17:00:00,5996
None,64.85,0.0,0.0,90,Clouds,2017-07-13 18:00:00,4580
None,64.76,0.0,0.0,90,Clouds,2017-07-13 19:00:00,3724
None,64.17,0.0,0.0,90,Clouds,2017-07-13 20:00:00,3127
None,63.09,0.0,0.0,90,Rain,2017-07-13 21:00:00,3123
None,63.09,0.0,0.0,90,Drizzle,2017-07-13 21:00:00,3123
None,61.99,0.0,0.0,90,Clouds,2017-07-13 22:00:00,2894
None,61.29,0.0,0.0,40,Rain,2017-07-13 23:00:00,1524
